filename,width,height,class,xmin,ymin,xmax,ymax
img-131.jpg,300,300,bot,14,90,181,272
img-131.jpg,300,300,gold,161,240,180,268
img-131.jpg,300,300,gold,174,137,188,154
img-131.jpg,300,300,gold,183,158,194,179
img-131.jpg,300,300,silver,191,221,211,248
img-131.jpg,300,300,silver,190,198,206,222
img-131.jpg,300,300,silver,199,152,213,170
img-131.jpg,300,300,silver,246,175,259,195
img-131.jpg,300,300,silver,240,227,256,250
img-131.jpg,300,300,silver,250,236,272,263
img-131.jpg,300,300,silver,214,187,231,206
img-131.jpg,300,300,silver,223,202,241,225
img-131.jpg,300,300,silver,211,210,230,234
img-131.jpg,300,300,silver,270,204,290,227
img-131.jpg,300,300,gold,193,173,209,191
img-131.jpg,300,300,gold,195,262,217,292
img-131.jpg,300,300,gold,184,276,207,300
img-131.jpg,300,300,gold,230,172,244,189
img-131.jpg,300,300,gold,211,172,224,186
img-131.jpg,300,300,gold,218,233,232,259
img-131.jpg,300,300,gold,232,267,257,295
img-131.jpg,300,300,gold,246,199,260,212
img-117.jpg,300,300,silver,245,141,261,167
img-117.jpg,300,300,silver,56,137,72,159
img-117.jpg,300,300,silver,97,127,113,146
img-117.jpg,300,300,silver,67,134,84,155
img-117.jpg,300,300,silver,81,140,95,160
img-117.jpg,300,300,silver,40,152,61,171
img-117.jpg,300,300,silver,42,175,63,198
img-117.jpg,300,300,silver,41,199,60,221
img-117.jpg,300,300,silver,55,172,73,198
img-117.jpg,300,300,silver,77,179,95,202
img-117.jpg,300,300,silver,70,160,89,181
img-117.jpg,300,300,silver,187,197,205,219
img-117.jpg,300,300,silver,203,191,221,218
img-117.jpg,300,300,silver,213,211,230,237
img-117.jpg,300,300,silver,225,226,242,251
img-117.jpg,300,300,silver,250,221,268,248
img-117.jpg,300,300,silver,249,246,268,278
img-117.jpg,300,300,silver,272,248,292,275
img-117.jpg,300,300,silver,62,232,82,253
img-117.jpg,300,300,silver,51,256,70,276
img-117.jpg,300,300,silver,86,274,109,298
img-117.jpg,300,300,gold,75,278,94,300
img-117.jpg,300,300,gold,186,235,201,257
img-117.jpg,300,300,gold,53,223,71,246
img-117.jpg,300,300,gold,44,238,63,260
img-117.jpg,300,300,gold,194,243,215,267
img-117.jpg,300,300,gold,142,257,162,282
img-117.jpg,300,300,gold,199,273,216,300
img-117.jpg,300,300,gold,222,246,242,274
img-117.jpg,300,300,gold,206,256,226,283
img-117.jpg,300,300,gold,176,274,202,300
img-117.jpg,300,300,gold,231,287,248,300
img-117.jpg,300,300,gold,93,141,109,158
img-117.jpg,300,300,silver,46,284,62,300
img-117.jpg,300,300,bot,103,68,190,294
img-146.jpg,300,300,gold,103,124,145,176
img-146.jpg,300,300,gold,79,129,116,184
img-146.jpg,300,300,gold,136,269,162,298
img-146.jpg,300,300,gold,107,277,134,299
img-146.jpg,300,300,silver,258,113,274,129
img-146.jpg,300,300,silver,218,57,232,75
img-146.jpg,300,300,silver,287,86,297,100
img-116.jpg,300,300,gold,147,78,291,300
img-116.jpg,300,300,silver,38,1,147,133
img-116.jpg,300,300,silver,184,6,279,113
img-116.jpg,300,300,silver,141,1,206,101
img-116.jpg,300,300,gold,258,31,300,169
img-116.jpg,300,300,silver,77,1,155,69
img-145.jpg,300,300,bot,44,67,205,263
img-145.jpg,300,300,silver,171,34,186,50
img-145.jpg,300,300,silver,130,5,144,17
img-145.jpg,300,300,gold,85,248,107,277
img-145.jpg,300,300,silver,232,235,252,261
img-145.jpg,300,300,gold,5,17,24,36
img-145.jpg,300,300,gold,31,2,50,17
img-145.jpg,300,300,silver,253,245,274,272
img-145.jpg,300,300,gold,147,247,163,270
img-145.jpg,300,300,silver,152,117,171,135
img-145.jpg,300,300,silver,188,87,203,103
img-145.jpg,300,300,gold,179,223,197,246
img-145.jpg,300,300,gold,206,217,222,238
img-145.jpg,300,300,silver,222,147,239,162
img-145.jpg,300,300,silver,126,283,143,300
img-145.jpg,300,300,silver,230,172,251,195
img-145.jpg,300,300,gold,181,198,196,223
img-147.jpg,300,300,gold,84,148,102,171
img-147.jpg,300,300,silver,96,141,110,161
img-147.jpg,300,300,bot,69,133,152,274
img-114.jpg,300,300,silver,2,236,30,275
img-114.jpg,300,300,silver,58,263,84,299
img-114.jpg,300,300,silver,1,270,23,298
img-114.jpg,300,300,silver,1,194,10,232
img-114.jpg,300,300,gold,10,183,33,223
img-114.jpg,300,300,gold,134,101,167,151
img-114.jpg,300,300,bot,3,41,226,299
img-112.jpg,300,300,bot,21,109,171,281
img-112.jpg,300,300,silver,177,185,194,199
img-112.jpg,300,300,silver,211,209,225,228
img-112.jpg,300,300,silver,226,216,239,234
img-112.jpg,300,300,silver,242,234,260,259
img-112.jpg,300,300,silver,254,234,274,259
img-112.jpg,300,300,silver,179,229,197,250
img-112.jpg,300,300,silver,180,208,197,229
img-112.jpg,300,300,silver,187,202,201,221
img-112.jpg,300,300,silver,156,203,173,220
img-112.jpg,300,300,silver,171,213,186,233
img-112.jpg,300,300,silver,180,277,199,300
img-112.jpg,300,300,silver,207,261,224,290
img-112.jpg,300,300,silver,221,263,237,291
img-112.jpg,300,300,silver,232,260,251,288
img-112.jpg,300,300,silver,269,270,294,296
img-112.jpg,300,300,silver,208,244,227,265
img-112.jpg,300,300,gold,166,238,186,264
img-112.jpg,300,300,gold,152,277,172,298
img-112.jpg,300,300,gold,173,265,195,293
img-112.jpg,300,300,gold,269,245,288,268
img-112.jpg,300,300,gold,157,213,175,235
img-112.jpg,300,300,gold,198,255,213,281
img-112.jpg,300,300,gold,191,234,208,249
img-112.jpg,300,300,gold,205,230,222,245
img-112.jpg,300,300,gold,242,258,262,275
img-112.jpg,300,300,gold,216,284,234,297
img-130.jpg,300,300,bot,43,88,151,188
img-130.jpg,300,300,gold,226,85,239,101
img-130.jpg,300,300,gold,238,85,250,100
img-130.jpg,300,300,gold,33,170,46,183
img-130.jpg,300,300,gold,11,209,25,225
img-130.jpg,300,300,gold,2,211,20,229
img-130.jpg,300,300,gold,36,185,50,202
img-130.jpg,300,300,silver,22,202,40,222
img-130.jpg,300,300,silver,25,163,41,180
img-130.jpg,300,300,gold,8,187,23,199
img-130.jpg,300,300,silver,13,156,25,167
img-130.jpg,300,300,silver,31,148,44,159
img-130.jpg,300,300,silver,34,141,44,149
img-130.jpg,300,300,silver,5,199,21,212
img-130.jpg,300,300,gold,1,232,14,252
img-137.jpg,300,300,gold,30,94,100,187
img-137.jpg,300,300,silver,1,151,82,256
img-137.jpg,300,300,silver,90,216,188,300
img-137.jpg,300,300,silver,84,95,167,197
img-137.jpg,300,300,silver,172,82,262,190
img-137.jpg,300,300,gold,109,45,175,133
img-137.jpg,300,300,gold,177,36,241,91
img-137.jpg,300,300,silver,40,16,109,94
img-137.jpg,300,300,gold,29,199,117,298
img-137.jpg,300,300,gold,241,123,300,256
img-127.jpg,300,300,silver,151,79,175,126
img-127.jpg,300,300,gold,265,113,297,153
img-127.jpg,300,300,gold,1,52,34,114
img-127.jpg,300,300,silver,247,56,264,80
img-127.jpg,300,300,gold,221,56,240,74
img-127.jpg,300,300,gold,127,24,152,39
img-127.jpg,300,300,silver,154,38,171,56
img-127.jpg,300,300,silver,189,45,203,58
img-127.jpg,300,300,silver,210,44,224,55
img-127.jpg,300,300,silver,21,10,40,25
img-127.jpg,300,300,silver,56,21,78,40
img-127.jpg,300,300,silver,89,29,105,44
img-127.jpg,300,300,silver,6,2,29,18
img-127.jpg,300,300,silver,115,31,138,51
img-127.jpg,300,300,gold,170,49,195,66
img-127.jpg,300,300,silver,81,19,97,37
img-127.jpg,300,300,gold,109,20,125,34
img-121.jpg,300,300,gold,147,149,260,300
img-121.jpg,300,300,gold,206,99,277,186
img-121.jpg,300,300,silver,3,123,138,299
img-121.jpg,300,300,silver,107,86,204,227
img-121.jpg,300,300,silver,1,42,42,102
img-121.jpg,300,300,silver,32,53,102,130
img-121.jpg,300,300,silver,102,53,199,171
img-121.jpg,300,300,silver,159,65,221,144
img-141.jpg,300,300,gold,163,114,180,136
img-141.jpg,300,300,silver,173,128,189,151
img-141.jpg,300,300,silver,101,134,112,149
img-141.jpg,300,300,bot,92,70,178,259
img-143.jpg,300,300,silver,250,132,267,154
img-143.jpg,300,300,bot,46,1,174,287
img-143.jpg,300,300,gold,160,12,184,27
img-143.jpg,300,300,silver,103,3,119,17
img-143.jpg,300,300,gold,151,22,169,43
img-143.jpg,300,300,silver,118,14,132,32
img-143.jpg,300,300,silver,107,37,119,52
img-124.jpg,300,300,bot,57,123,163,297
img-124.jpg,300,300,gold,116,87,139,120
img-124.jpg,300,300,gold,148,95,168,122
img-124.jpg,300,300,gold,171,94,192,123
img-118.jpg,300,300,gold,1,167,127,300
img-118.jpg,300,300,gold,124,86,190,180
img-118.jpg,300,300,gold,16,47,73,111
img-118.jpg,300,300,gold,119,37,163,90
img-118.jpg,300,300,gold,162,48,217,136
img-118.jpg,300,300,gold,244,13,292,53
img-118.jpg,300,300,silver,1,57,60,162
img-118.jpg,300,300,silver,69,77,139,187
img-118.jpg,300,300,silver,184,59,250,164
img-118.jpg,300,300,silver,238,33,295,136
img-118.jpg,300,300,silver,75,28,129,95
img-118.jpg,300,300,silver,52,1,98,68
img-118.jpg,300,300,silver,134,1,175,48
img-118.jpg,300,300,silver,194,1,243,64
img-123.jpg,300,300,bot,88,85,174,188
img-123.jpg,300,300,gold,228,86,239,102
img-123.jpg,300,300,gold,238,84,251,100
img-123.jpg,300,300,gold,37,184,53,199
img-123.jpg,300,300,gold,33,169,48,183
img-123.jpg,300,300,gold,19,163,29,174
img-123.jpg,300,300,gold,22,185,34,196
img-123.jpg,300,300,gold,3,212,21,232
img-123.jpg,300,300,gold,12,206,25,222
img-123.jpg,300,300,silver,23,201,41,219
img-123.jpg,300,300,gold,12,188,23,201
img-123.jpg,300,300,silver,47,151,61,166
img-123.jpg,300,300,silver,37,148,49,162
img-123.jpg,300,300,silver,24,152,35,163
img-123.jpg,300,300,silver,26,163,39,178
img-123.jpg,300,300,silver,6,161,18,172
img-123.jpg,300,300,silver,1,184,11,198
img-123.jpg,300,300,silver,6,201,22,213
